title,link,word_count,date,author,comments_count,notes
7 things - the master bedroom,https://www.becomingminimalist.com/7-things-the-master-bedroom/,75,2008-08-01,joshua becker,9,
minimalist moment - amusement park,https://www.becomingminimalist.com/minimalist-moment-amusement-park/,318,2008-08-16,joshua becker,3,
my minimalist failure - condiments,https://www.becomingminimalist.com/my-minimalist-failure-condiments/,48,2008-08-19,joshua becker,14,
what to do with books... ,https://www.becomingminimalist.com/what-to-do-with-books/,376,2008-08-18,joshua becker,13,
hans hofmann on minimalism,https://www.becomingminimalist.com/hans-hofmann-on-minimalism/,69,2008-08-20,joshua becker,0,
two by two,https://www.becomingminimalist.com/two-by-two/,100,2008-08-22,joshua becker,10,
note to self - jello molds,https://www.becomingminimalist.com/note-to-self/,31,2008-08-23,joshua becker,6,
lessons from the garbage dump,https://www.becomingminimalist.com/lessons-from-the-garbage-dump/,396,2008-08-23,joshua becker,8,
the cluttered space under my kitchen sink,https://www.becomingminimalist.com/the-cluttered-space-under-my-kitchen-sink/,226,2008-08-21,joshua becker,5,
structube modern furniture,https://www.becomingminimalist.com/structube-modern-furniture/,76,2008-08-26,joshua becker,5,
today... ,https://www.becomingminimalist.com/today/,12,2008-08-27,joshua becker,0,
minimalist moment - the ballpark,https://www.becomingminimalist.com/minimalist-moment-the-ballpark/,167,2008-09-02,joshua becker,2,
idle time = money spent,https://www.becomingminimalist.com/idle-time-money-spent/,319,2008-09-03,joshua becker,9,
blogs that link here.,https://www.becomingminimalist.com/blogs-that-link-here/,82,2008-09-04,joshua becker,3,
7 things - the office,https://www.becomingminimalist.com/7-things-the-office/,115,2008-09-05,joshua becker,1,
minimalist moment - the garage sale,https://www.becomingminimalist.com/minimalist-moment-the-garage-sale/,171,2008-09-08,joshua becker,2,
the mind clutter of an unfinished project,https://www.becomingminimalist.com/the-mind-clutter-of-an-unfinished-project/,191,2008-09-08,joshua becker,3,
a slave to the clock dial,https://www.becomingminimalist.com/a-slave-to-the-clock-dial/,289,2008-09-09,joshua becker,3,
note to self - the atlas,https://www.becomingminimalist.com/note-to-self-the-atlas/,45,2008-09-10,joshua becker,1,
christy's story,https://www.becomingminimalist.com/christys-story-2/,769,2008-09-10,joshua becker,4,
christy's story,https://www.becomingminimalist.com/christys-story/,769,2008-09-10,joshua becker,13,
wedding napkins,https://www.becomingminimalist.com/wedding-napkins/,140,2008-09-11,joshua becker,9,
benefit #15 - less luggage,https://www.becomingminimalist.com/benefit-15-less-luggage/,189,2008-09-12,joshua becker,11,
harder work than i imagined,https://www.becomingminimalist.com/harder-work-than-i-imagined/,168,2008-09-14,joshua becker,15,
minimalism and happy meal toys,https://www.becomingminimalist.com/minimalism-and-happy-meal-toys/,162,2008-09-17,joshua becker,16,
"""stuff"" pushes important things to the side",https://www.becomingminimalist.com/stuff-pushes-important-things-to-the-side/,236,2008-09-17,joshua becker,4,
the garbage man brings motivation,https://www.becomingminimalist.com/the-garbage-man-brings-motivation/,215,2008-09-19,joshua becker,3,
minimalizing and serving others... ,https://www.becomingminimalist.com/minimalizing-and-serving-others/,275,2008-09-22,joshua becker,4,
sane minimalism,https://www.becomingminimalist.com/sane-minimalism/,15,2008-09-23,joshua becker,2,
the quickest sale on ebay - books,https://www.becomingminimalist.com/the-quickest-sale-on-ebay-books/,221,2008-09-25,joshua becker,7,
cheap toys for young children,https://www.becomingminimalist.com/cheap-toys-for-young-children/,104,2008-09-26,joshua becker,2,
"celebrating 10,000",https://www.becomingminimalist.com/celebrating-10000/,299,2008-09-20,joshua becker,9,
receiving gifts from others,https://www.becomingminimalist.com/receiving-gifts-from-others/,346,2008-09-29,joshua becker,3,
7 things - the junk drawer,https://www.becomingminimalist.com/7-things-the-junk-drawer/,127,2008-10-01,joshua becker,11,
the tiddy bear,https://www.becomingminimalist.com/the-tiddy-bear/,26,2008-10-03,joshua becker,5,
Pantone Fashion Color Report for Fall 2008,https://www.becomingminimalist.com/pantone-fashion-color-report-for-fall-2008/,118,2008-10-03,joshua becker,3,
thanks for making it to the new site!,https://www.becomingminimalist.com/thanks-for-making-it-to-the-new-site/,49,2008-10-06,joshua becker,1,
unforseen dangers of becoming a minimalist?,https://www.becomingminimalist.com/unforseen-dangers-of-becoming-a-minimalist/,34,2008-10-06,joshua becker,1,
minimalist moment - mcdonald's,https://www.becomingminimalist.com/minimalist-moment-mcdonalds/,336,2008-10-06,joshua becker,7,
another minimalist failure,https://www.becomingminimalist.com/another-minimalist-failure/,212,2008-10-08,joshua becker,1,
minimalist inspiration in one sentence,https://www.becomingminimalist.com/minimalist-inspiration-in-a-sentence/,45,2008-10-09,joshua becker,3,
minimalizing the leftovers,https://www.becomingminimalist.com/minimalizing-the-leftovers/,242,2008-10-14,joshua becker,13,
blog action day - fight poverty,https://www.becomingminimalist.com/blog-action-day-fight-poverty/,158,2008-10-15,joshua becker,7,
