title,link,word_count,date,author,comments_count,notes
Bits of Delight,https://medium.com/@rrhoover/bits-of-delight-b649e9b6cf34,321,2014-11-14,Ryan Hoover,1,
Why you should build your product in public,https://medium.com/@rrhoover/why-you-should-build-your-product-in-public-e28c54629bc1,795,2014-04-23,Ryan Hoover,2,
Compete with Kindness,https://medium.com/@rrhoover/compete-with-kindness-b3114bece959,474,2014-04-18,Ryan Hoover,,
Understanding People,https://medium.com/@rrhoover/understanding-people-747a1c08ecf0,172,2014-04-20,Ryan Hoover,,
Startup Storytelling,https://medium.com/@rrhoover/startup-storytelling-73a42bbb2203,434,2014-02-16,Ryan Hoover,1,
“Why do you cross-post your essays?”,https://medium.com/@rrhoover/why-do-you-cross-post-your-essays-b3db63369cf,326,2014-02-22,Ryan Hoover,,
Emailed Receipts: A Missed Opportunity,https://medium.com/@rrhoover/emailed-receipts-a-missed-opportunity-eaa7bb19d679,260,2014-03-27,Ryan Hoover,,
"Stop It, Guys",https://medium.com/@rrhoover/stop-it-guys-5baff9d989e9,230,2014-03-03,Ryan Hoover,,
The Building Blocks of Community,https://medium.com/@rrhoover/the-building-blocks-of-community-18b7f1823e2d,981,2014-02-25,Ryan Hoover,,
There’s No Right Way to Start Up,https://medium.com/@rrhoover/theres-no-right-way-to-start-up-609c4b584f39,1103,2014-03-13,Ryan Hoover,,
Why I Never Change My Profile Pic,https://medium.com/@rrhoover/why-i-never-change-my-profile-pic-72de0daa2785,314,2014-01-20,Ryan Hoover,,
60 Second Thank You,https://medium.com/@rrhoover/60-second-thank-you-bf81419341c8,467,2014-03-20,Ryan Hoover,,
Planting Seeds,https://medium.com/@rrhoover/planting-seeds-1af9a290c318,910,2014-08-21,Ryan Hoover,,
Blogging is the New Resume,https://medium.com/@rrhoover/blogging-is-the-new-resume-b90eec4f928,1126,2013-12-22,Ryan Hoover,2,
Five Hard Questions You Should Ask Yourself Before Starting Up,https://medium.com/@rrhoover/five-hard-questions-you-should-ask-yourself-before-starting-up-6fb1ca109fef,1525,2014-02-14,Ryan Hoover,,
Startup Lessons Growing from 10 to 100,https://medium.com/@rrhoover/startup-lessons-growing-from-10-to-100-54602936939,663,2013-11-29,Ryan Hoover,,
The Wisdom of the 20-Minute Startup,https://medium.com/@rrhoover/the-wisdom-of-the-20-minute-startup-368d093ecb89,1073,2013-12-12,Ryan Hoover,,
"How We Got Our First 2,000 Users Doing Things That Don’t Scale",https://medium.com/@rrhoover/how-we-got-our-first-2-000-users-doing-things-that-dont-scale-9b3bb45d4b49,1193,2014-01-09,Ryan Hoover,1,
Don’t Learn to Code,https://medium.com/@rrhoover/dont-learn-to-code-cfd1d672fe04,1462,2013-11-20,Ryan Hoover,,
Is The New Snapchat Brilliant Or Totally Boneheaded?,https://medium.com/@rrhoover/is-the-new-snapchat-brilliant-or-totally-boneheaded-743e3835ce99,1117,2013-12-26,Ryan Hoover,,
Nostalgia: A Product Designer’s Secret Weapon,https://medium.com/@rrhoover/nostalgia-a-product-designers-secret-weapon-641d4ec6b400,1113,2014-01-28,Ryan Hoover,,
Get More Email Subscribers with this Simple Twitter Hack,https://medium.com/@rrhoover/get-more-email-subscribers-with-this-simple-twitter-hack-88047a6fc127,308,2013-11-22,Ryan Hoover,,
Nostalgia: A Product Designer’s Secret Weapon,https://medium.com/@rrhoover/nostalgia-a-product-designer-s-secret-weapon-4e3914fc25d4,1158,2014-01-27,Ryan Hoover,,
Do “Shitty” Work,https://medium.com/@rrhoover/do-shitty-work-caa64eda6d5f,890,2013-11-09,Ryan Hoover,,
14 Startup Postmortems,https://medium.com/@rrhoover/14-startup-postmortems-5cfaaf4e394f,184,2014-01-26,Ryan Hoover,1,
Secret and the Need for Anonymity,https://medium.com/@rrhoover/secret-and-the-need-for-anonymity-a62a73354b37,433,2014-02-04,Ryan Hoover,,
Turning a Hobby Into a Career,https://medium.com/@rrhoover/turning-a-hobby-into-a-career-bfbb0555cf10,316,2013-10-14,Ryan Hoover,1,
Hunting for Habits,https://medium.com/@rrhoover/hunting-for-habits-e42479a4f963,2012,2013-12-20,Ryan Hoover,,
Growth Hacking Word of Mouth,https://medium.com/@rrhoover/growth-hacking-word-of-mouth-4702465b34b6,1319,2013-11-14,Ryan Hoover,,
Impostor Syndrome,https://medium.com/@rrhoover/impostor-syndrome-ccec557c7906,176,2013-10-21,Ryan Hoover,,
Is Your Product Too Engaging?,https://medium.com/@rrhoover/is-your-product-too-engaging-f9f26a1eeab9,550,2013-10-31,Ryan Hoover,,
Blogging vs. Building,https://medium.com/@rrhoover/blogging-vs-building-bc6893bb5cd5,568,2013-11-15,Ryan Hoover,1,
The First (Unofficial) Medium Meetup,https://medium.com/@rrhoover/the-first-unofficial-medium-meetup-90eeb4715f6e,119,2013-10-22,Ryan Hoover,,
