title,link,word_count,date,author,comments_count,notes
"Your Fitness App is Making You Fat, Here's Why",https://www.nirandfar.com/2015/03/fitness-apps-is-making-you-fat.html,1600,2015-03-16,,1,
Everything Is Obvious (Once You Know The Answer) Book Review,https://www.nirandfar.com/2015/03/obvious.html,1802,2015-03-25,,0,
Can't Kick a Bad Habit? You're Probably Doing It Wrong,https://www.nirandfar.com/2015/04/bad-habits.html,1632,2015-04-02,,2,
The Secret Psychology of Snapchat,https://www.nirandfar.com/2015/04/psychology-of-snapchat.html,80,2015-04-15,,0,
Here's Why You'll Hate the Apple Watch (and the Important Business Lesson You Need to Know),https://www.nirandfar.com/2015/04/apple-watch-kano-model.html,1363,2015-04-22,,0,
Getting Over Your Fear of Missing Out,https://www.nirandfar.com/2015/01/fomo.html,1058,2015-01-22,,0,
Habit Summit is Coming!,https://www.nirandfar.com/2015/02/habit-summit2015.html,208,2015-02-09,,0,
"3 Ways to Make Better Decisions Using ""The Power of Noticing""",https://www.nirandfar.com/2015/01/powerofnoticing.html,1472,2015-01-28,,0,
"The Limits of Loyalty: When Habits Change, You're Toast",https://www.nirandfar.com/2015/01/loyaltylimits.html,1284,2015-01-12,,0,
Latest Tech Trends: Products to Eliminate Distractions and Increase Willpower,https://www.nirandfar.com/2015/02/distraction-tech.html,1282,2015-02-03,,0,
How Technology Tricks You Into Tipping More,https://www.nirandfar.com/2015/02/tipping.html,1034,2015-02-23,,0,
The Psychology Behind Why We Can't Stop Messaging,https://www.nirandfar.com/2014/12/the-psychology-behind-why-we-cant-stop-messaging.html,876,2014-12-04,,0,
The Psychology of a Billion-Dollar Enterprise App: Why is Slack so Habit-Forming?,https://www.nirandfar.com/2014/11/slack.html,1069,2014-11-25,,0,
"The Real Reason ""Stupid"" Startups Raise So Much Money",https://www.nirandfar.com/2014/12/stupid-startups.html,746,2014-12-11,,1,
Mind Hacking a Book,https://www.nirandfar.com/2014/11/mind-hacking-a-book-deal.html,1173,2014-11-17,,0,
4 Ways to Use Psychology to Win Your Competition's Customers,https://www.nirandfar.com/2015/01/competitions-customers.html,1179,2015-01-07,,3,
Email Habits: How to Use Psychology to Regain Control,https://www.nirandfar.com/2014/12/emailhabits.html,1361,2014-12-22,,1,
Framing Reward is as Important as Reward Itself,https://www.nirandfar.com/2014/11/framing.html,916,2014-11-10,,1,
A Free Course on User Behavior,https://www.nirandfar.com/2014/10/a-free-course-on-user-behavior.html,267,2014-10-14,,0,
